start_id,logka,logcl,logv,logomega_ka,logomega_v,logsigma,ka_pop,cl_pop,v_pop,omega_ka,omega_v,sigma
0,-1.7656450168713225,0.9596209691684529,4.1050886521998065,-2.1414730077412805,-2.3025850929940455,-2.363743004733671,0.17107640372270966,2.610706747517213,60.648120898621606,0.1174816641054641,0.10000000000000002,0.09406746844711586
1,-1.1720152194298596,1.183146380675694,3.399293228453345,-2.260235463998928,-2.3025850929940455,-2.4572037088158,0.30974211356897563,3.2646298285837276,29.94292975622336,0.1043259168648749,0.10000000000000002,0.08567418629746941
2,-1.3226703849699377,1.118562356171255,4.929801113565738,-2.5721322796128083,-2.3025850929940455,-2.027876657574988,0.26642289948831777,3.06045120029503,138.35199326885206,0.07637252410603149,0.10000000000000002,0.1316146877106742
3,-1.10145046431857,1.262704432798785,4.685515456778999,-2.2704709649160777,-2.3025850929940455,-2.392944171624089,0.33238861605412945,3.534968656885583,108.3661159635392,0.1032635351268106,0.10000000000000002,0.09136030710261993
4,-2.424707615030855,1.2586023738001364,3.3719925311071863,-2.361723847954871,-2.3025850929940455,-2.057536434385433,0.08850399249651371,3.520497707532419,29.136524689364997,0.09425759729907941,0.10000000000000002,0.12776834819928318
5,-2.5675599402394287,1.0484120833363342,1.8270154935787957,-2.1813124764799783,-2.3025850929940455,-2.316658278951303,0.07672252475615489,2.8531170070817615,6.215309319646335,0.1128932636100023,0.10000000000000002,0.09860253784109319
6,-2.9100497566112162,0.9453304415797106,2.5667466270158616,-2.208184840392922,-2.3025850929940455,-2.2420092210661315,0.054473019408910264,2.5736636835857736,13.023385512946492,0.10989995353205219,0.10000000000000002,0.10624482045059692
7,-1.7852287947789216,1.0564934971755473,3.777318837772115,-2.1959002469766165,-2.3025850929940455,-2.323209845268182,0.16775867430021638,2.8762676452959477,43.69872116751611,0.11125835640803276,0.10000000000000002,0.09795864832099914
8,-2.1945874617303196,1.1556576853754121,4.583904116317001,-2.666897138207145,-2.3025850929940455,-2.2045625123851376,0.11140451065042876,3.176111612923039,97.89584587595155,0.0694674391099995,0.10000000000000002,0.1102987690960992
9,-2.1034913438262914,1.3243807394292941,3.9040879248830014,-2.2217001172164577,-2.3025850929940455,-2.146858975737683,0.12202963623058845,3.7598563031692844,49.60481595493466,0.10842461748207251,0.10000000000000002,0.11685061255963834
10,-3.007123550905991,1.1146402302895773,3.3716328393174337,-2.0876337422246274,-2.3025850929940455,-2.203751299179709,0.04943366787951029,3.048471234257555,29.126046405241663,0.12398015801059432,0.10000000000000002,0.11038828121593056
11,-1.8743863383935462,1.184776899580402,3.214805583343351,-2.4293825090765075,-2.3025850929940455,-2.30373959379743,0.15344910378139784,3.2699572112549076,24.898450767027196,0.08809121131488422,0.10000000000000002,0.09988461653762751
12,-1.5528066005232757,0.8608487308388666,4.716504720371675,-2.3461502385503445,-2.3025850929940455,-2.383771354273711,0.21165311371017032,2.365167232448946,111.77687764034648,0.09573701836462127,0.10000000000000002,0.09220219384635017
13,-2.842315913895578,1.2872658541019273,3.2012028776745987,-2.500302980081826,-2.3025850929940455,-2.5829850623319577,0.05829051371372996,3.6228675534716928,24.562057585342615,0.082060132271494,0.10000000000000002,0.07554815115784219
14,-2.241439656063194,0.9233901397767579,4.2826392132139,-2.46425593865049,-2.3025850929940455,-2.4232334822625656,0.10630535101847913,2.5178116711044862,72.43134974610902,0.08507211770311993,0.10000000000000002,0.08863455534181805
15,-3.3660979304935568,1.0517450544119042,4.524854328670593,-2.6223875327166195,-2.3025850929940455,-2.4070466954588694,0.034524090250382444,2.862642228367368,92.28248193766208,0.07262925094506627,0.10000000000000002,0.0900809385602899
16,-1.2716792115392643,0.9637528062902866,4.050619879114262,-2.3939850822587045,-2.3025850929940455,-2.3050843494588356,0.2803604417946496,2.621516078389967,57.43304756004909,0.09126525866442219,0.10000000000000002,0.09975038640764296
17,-1.641022523951954,1.321790106958063,3.663960700586839,-2.3121540143832435,-2.3025850929940455,-2.117565895761695,0.19378179442531715,3.7501285033607368,39.015566229510576,0.0990476715059216,0.10000000000000002,0.1203241538813374
18,-2.631331353912176,1.0728687856689403,3.201881942240953,-2.345952151435342,-2.3025850929940455,-2.327314574000882,0.07198256414739543,2.9237551070726338,24.578742472742334,0.09575598451280083,0.10000000000000002,0.09755737875738216
19,-2.250261678860176,0.7480395876077213,3.3443937714940697,-2.409998037174397,-2.3025850929940455,-2.5039991066445935,0.10537164742125227,2.112853888933566,28.34338788762703,0.08981547086418036,0.10000000000000002,0.08175738747306524
20,-2.235953967704872,1.1369478335390142,3.453663712759031,-2.248178976611042,-2.3025850929940455,-2.4007375025933775,0.10689011148541001,3.1172394968941237,31.616012367978445,0.10559133387966177,0.10000000000000002,0.09065107322873615
21,-1.5583723381706713,0.9703021848747622,4.843782000288059,-2.17648085970941,-2.3025850929940455,-2.102228965111626,0.21047838016887116,2.6387417267252355,126.94856447495575,0.11344004044010911,0.10000000000000002,0.1221837811200676
22,-3.188560475839163,1.110370903018471,3.730742883438034,-2.2761912095986037,-2.3025850929940455,-2.117692464143073,0.041231181521297344,3.035484055866001,41.71008238689047,0.10267452867569485,0.10000000000000002,0.12030892561166898
23,-2.765557107738076,1.1043604769992863,3.572596966605172,-2.411902793272142,-2.3025850929940455,-2.356632926696859,0.06294102464685535,3.01729422259866,35.60894842785134,0.08964455712454814,0.10000000000000002,0.09473867883998549
24,-2.4805664638821274,1.3160439153436339,3.6153330611293004,-2.3288905228462067,-2.3025850929940455,-2.2524373223748304,0.08369580151280731,3.7286413402032528,37.16372165569846,0.09740375440283393,0.10000000000000002,0.10514264548353239
25,-3.0861816629109646,0.8928230614215429,3.2976432722862663,-2.4705416089791066,-2.3025850929940455,-2.3428606762594106,0.04567602832971515,2.442013884599531,27.048817048048846,0.08453905948626693,0.10000000000000002,0.0960524698142125
26,-2.1909622736923167,1.1071741647096707,4.4554752274704885,-2.078322318300198,-2.3025850929940455,-2.242174575904777,0.1118091058736012,3.025795901196827,86.097056811074,0.12513998124298223,0.10000000000000002,0.1062272538078591
27,-2.255542946925735,1.1047252922040474,4.740264157923423,-2.281118554215554,-2.3025850929940455,-2.2100513934776864,0.10481661842323463,3.0183951782187664,114.46443437417007,0.1021698602482149,0.10000000000000002,0.10969501076255284
28,-2.7500418912788813,1.0546192494024518,1.828808048429992,-2.392220034444427,-2.3025850929940455,-2.1959221287334074,0.06392518324293753,2.870881855795516,6.226460594168585,0.09142648845703598,0.10000000000000002,0.11125592190637255
29,-4.099811896809752,1.2267893624290773,2.8885940866992206,-2.2986669187824655,-2.3025850929940455,-2.3221373997327728,0.01657579306808757,3.4102628226936442,17.968030342643516,0.10039258602913442,0.10000000000000002,0.09806375998924095
30,-1.4343962235326095,1.0046761634293713,3.986618777723403,-2.043672692078358,-2.3025850929940455,-2.5643131718311354,0.238259175878744,2.7310227245756855,53.872426414981554,0.12955203134640836,0.10000000000000002,0.07697202984918465
31,-1.267421407997881,1.2066687164481793,4.8682094641695315,-2.355188143833145,-2.3025850929940455,-2.512249877275791,0.2815567063991761,3.3423318312038437,130.08778140630685,0.0948756545859828,0.10000000000000002,0.0810856012098
32,-3.303712047720313,1.22881807344139,2.849723298195549,-2.218365084562758,-2.3025850929940455,-2.1370064887350866,0.03674650912171902,3.4171882829404163,17.282998941886266,0.10878682076601433,0.10000000000000002,0.11800757180512632
33,-2.985241625284169,1.2273574471954154,3.4515535686481904,-2.1282004056143684,-2.3025850929940455,-2.293808838848026,0.05052729340242735,3.412200691437166,31.549368364626346,0.11905134532437583,0.10000000000000002,0.1008814878373765
34,-3.6553510650158456,0.7658982252903324,3.2049371001750044,-2.1160986213568433,-2.3025850929940455,-2.2732616728182315,0.025852420009626835,2.150925522924586,24.65394923859237,0.12050083201856979,0.10000000000000002,0.10297575850034883
35,-2.399661500637886,1.1415457267081157,4.694039448567024,-2.2403654965802087,-2.3025850929940455,-2.2091086214803655,0.09074866645663376,3.131605231832246,109.29377591215126,0.10641960126987787,0.10000000000000002,0.10979847691177612
36,-1.2382055394722244,1.2242638980291671,4.273430619352477,-2.229810474066422,-2.3025850929940455,-2.2034540473684485,0.2899039726957296,3.401661191469059,71.76742048259324,0.10754881149323949,0.10000000000000002,0.11042109920982635
37,-2.423326272518362,1.0223977898135586,2.6208312102072693,-2.4319362095678616,-2.3025850929940455,-2.382393839396604,0.08862633130031684,2.779852280593399,13.747145605118261,0.08786653973931938,0.10000000000000002,0.09232929125926621
38,-0.6153160860238964,1.1152530039451163,3.786639118448055,-2.3710671670710535,-2.3025850929940455,-2.462295583928877,0.5404700332833342,3.050339829574098,44.10790942659198,0.09338101993632121,0.10000000000000002,0.08523905280328192
39,-2.1738847075553505,1.287479835360673,3.662476980382764,-2.402485030967844,-2.3025850929940455,-2.363908114861915,0.11373493066977665,3.6236428621788614,38.95772096932489,0.09049279624313437,0.10000000000000002,0.09405193823746973
40,-2.533316851477782,1.0152302806028513,2.6122583388563925,-2.4661755770996776,-2.3025850929940455,-2.1676145669641,0.07939524084718544,2.7599988984118875,13.629796821120957,0.08490896664065059,0.10000000000000002,0.11445030508055395
41,-3.234053709242553,1.2921974449441567,3.198659754351613,-2.1252323334311143,-2.3025850929940455,-2.394226066114511,0.039397468766678816,3.6407781815660116,24.49967260381036,0.11940522321858997,0.10000000000000002,0.09124326786030887
42,-1.7381195980155448,1.4510339164179877,4.465366642188703,-2.3166876143988033,-2.3025850929940455,-2.3313905796910874,0.1758507600335372,4.26752449864212,86.95290429922584,0.09859964533394763,0.10000000000000002,0.09716054362698252
43,-2.444629573629786,1.4682687091527673,3.7599244574042614,-2.255084849640262,-2.3025850929940455,-2.1525202504973957,0.08675826649991372,4.341711864439705,42.94518166572516,0.10486464563133373,0.10000000000000002,0.11619095814038226
44,-1.1464385228227352,1.1478967774322038,4.111849983791623,-2.3119571183786225,-2.3025850929940455,-2.5620134227598506,0.31776647452211226,3.1515575073985764,61.059572366864906,0.09906717551677603,0.10000000000000002,0.07714924990606838
45,-2.1144219298576097,1.0811190755563105,4.695934577824566,-2.2950922602388464,-2.3025850929940455,-2.3755450017828887,0.12070304421562866,2.947976714515705,109.50109813370352,0.10075209742691915,0.10000000000000002,0.09296380995960471
46,-1.768867437890886,1.0942103063307034,3.5667715312395085,-2.3861237283269143,-2.3025850929940455,-2.115813629353381,0.17052601079853935,2.9868230765578305,35.40211383604131,0.09198555470594467,0.10000000000000002,0.12053517868613596
47,-1.633236159397081,0.9564549534750949,3.807984198768587,-2.1191906618925453,-2.3025850929940455,-2.202348209346385,0.19529653964713906,2.602454279598611,45.059516227824815,0.12012881400516774,0.10000000000000002,0.11054327460041631
48,-2.377882164044399,1.1320606702915583,2.6872068629699255,-2.2482376687497907,-2.3025850929940455,-2.337159562849431,0.09274679215297996,3.102042204663537,14.690585742876532,0.10558513668030828,0.10000000000000002,0.0966016397906326
49,-0.913215504301487,0.8476673907378768,4.11588679025761,-2.539171794981441,-2.3025850929940455,-1.996482922680984,0.401231984374317,2.3341957301493226,61.30655622101561,0.0789317443944065,0.10000000000000002,0.13581210591133608
50,-2.4275689804500513,1.3330958314327979,3.323914292726733,-2.1979322372711754,-2.3025850929940455,-2.192885601151035,0.08825111219693181,3.7927669983347223,27.768833445903667,0.11103251004414247,0.10000000000000002,0.11159426701910122
51,-3.05172508964607,1.1454400129109783,2.2589701990423734,-2.21250996169538,-2.3025850929940455,-2.3458417415244464,0.047277296429044165,3.1438243758589666,9.573225572004775,0.10942564935283383,0.10000000000000002,0.09576655750618951
52,-3.086005844504924,0.9819052129751468,3.2779269300093077,-2.336389577616584,-2.3025850929940455,-2.325231707387989,0.045684059722222975,2.6695374373760066,26.52073632984439,0.09667605027054918,0.10000000000000002,0.09776078952965173
53,-1.7826563197962042,1.032237718990391,4.245114844180936,-1.9633854877429973,-2.3025850929940455,-2.471981246561516,0.16819078485148342,2.8073408511540117,69.76377164707091,0.1403823527796532,0.10000000000000002,0.08441744144300685
54,-2.39838253102488,1.2839141412845059,2.75526506242682,-2.268147940797073,-2.3025850929940455,-2.289020926814011,0.0908648054967729,3.6107450687492557,15.72520851237138,0.10350369765319259,0.10000000000000002,0.10136565768338895
55,-3.527366058077501,1.1344796542595412,3.562257279740315,-2.5594009693280833,-2.3025850929940455,-2.1477878770573864,0.02938220505641251,3.1095550781213945,35.24265996879733,0.07735106222660917,0.10000000000000002,0.11674212026854086
56,-3.1889293782406996,1.1047344684249871,3.5263668207125507,-2.007115124370421,-2.3025850929940455,-2.3285715209552333,0.04121597404462575,3.0184228758068845,34.000214067951134,0.13437577342841622,0.10000000000000002,0.09743483134121385
57,-2.4523758974625673,1.34460530387891,3.9384907183507862,-2.4098292411060025,-2.3025850929940455,-2.620801997278982,0.08608880515224299,3.8366719221870196,51.341054683719136,0.08983063264213151,0.10000000000000002,0.07274449853667539
58,-2.2062597972276046,1.3101839097823815,4.164524058809709,-2.2216022125512622,-2.3025850929940455,-2.2145183150200674,0.1101117194503379,3.706855376491523,64.3620426054931,0.1084352332776055,0.10000000000000002,0.10920610452173993
59,-2.4177010621395794,1.0340200837052482,3.997346404596874,-2.4119207000623155,-2.3025850929940455,-2.3430744923039906,0.08912627789304547,2.812349018294045,54.453460691586244,0.08964295189264584,0.10000000000000002,0.09603193445051805
60,-3.146778629286145,1.2742240095954454,2.4206510359189632,-2.167312951896075,-2.3025850929940455,-2.492081488556684,0.04299039203567113,3.5759254493453274,11.253183157018906,0.11448483022349623,0.10000000000000002,0.08273756991159635
61,-2.3135529729976243,0.8692295313196468,2.7920016941933334,-2.2342097410890003,-2.3025850929940455,-2.096862220457879,0.09890920478981928,2.385072521748309,16.31364206359071,0.10707671475472184,0.10000000000000002,0.122841272991575
62,-1.801481297668151,0.986868468681246,3.9396651708831394,-2.286117469607142,-2.3025850929940455,-2.296364436697376,0.16505421262734937,2.6828199693292523,51.40138773762511,0.1016603962060073,0.10000000000000002,0.10062400447611922
63,-3.438585125254164,1.2865412151331173,3.320122142892319,-2.3475147477698775,-2.3025850929940455,-2.3283163353068734,0.03211008495118091,3.6202432334207337,27.663729280075735,0.09560647340556723,0.10000000000000002,0.0974596984845566
64,-2.993672903014554,1.3093995952921016,2.962997903116486,-2.0664857353890222,-2.3025850929940455,-2.348423484527228,0.050103074624966513,3.7039491759429484,19.355912011412865,0.12663001204638816,0.10000000000000002,0.09551963175301997
65,-2.8613682134284306,1.0185648816540676,3.037529351253392,-2.130868171151257,-2.3025850929940455,-2.5568691381431226,0.05719045795799206,2.769217755703023,20.853657473485473,0.11873416751432671,0.10000000000000002,0.07754715018420094
66,-2.362069597887929,1.2571009257891852,3.3184192088394227,-2.3859663097661294,-2.3025850929940455,-2.389708155250707,0.09422501337439253,3.515215829476802,27.61665986288633,0.09200003607936806,0.10000000000000002,0.09165642942220743
67,-2.125155001670353,1.1170628700122958,2.550523819369057,-2.3500640925250247,-2.3025850929940455,-2.1981370189882106,0.11941445739178838,3.0558655350100525,12.813814149042422,0.09536304996101075,0.10000000000000002,0.11100977494403477
68,-3.526124668826061,0.7688611879106759,2.817007423326213,-2.3519829275887267,-2.3025850929940455,-2.359470713650491,0.029418702459007767,2.15730808582635,16.726719707948234,0.09518023944466963,0.10000000000000002,0.0944702117595228
69,-2.9432319641070306,1.0237455513345999,4.543356185045107,-2.62964605609926,-2.3025850929940455,-2.287102291685187,0.05269514441027661,2.7836013844127865,94.00577203806749,0.07210397848624392,0.10000000000000002,0.1015603280860955
70,-1.9111241847234175,0.9950542578151951,3.8693346788989547,-2.296581286391129,-2.3025850929940455,-2.4237738423311876,0.14791401042331168,2.70487109769422,47.91049960827295,0.1006021865572544,0.10000000000000002,0.08858667370523855
71,-1.070444095570342,1.002747799094988,3.791359881606391,-2.5097919693888064,-2.3025850929940455,-2.181759558580324,0.34285622267474497,2.7257613922704023,44.31662468043272,0.08128514728100558,0.10000000000000002,0.11284280233359988
72,-3.351814529474201,1.1297661480145498,2.5015213090847785,-2.2315575611779863,-2.3025850929940455,-2.435397037214565,0.035020750229246986,3.0949326593449857,12.201041404061037,0.10736107839160842,0.10000000000000002,0.08756297438604475
73,-2.556431896842812,0.9240661758108358,3.117917461118863,-2.0981285595389023,-2.3025850929940455,-2.326336978176979,0.0775810644147937,2.5195143780019356,22.599266751293325,0.12268581274029383,0.10000000000000002,0.09765279707612202
74,-2.261135175481103,1.1123887007007542,4.334865497278315,-2.3834834489517402,-2.3025850929940455,-2.3777510222519957,0.10423209585183335,3.041615232214988,76.31469366543033,0.09222874317031837,0.10000000000000002,0.09275895593111494
75,-2.2749584061186128,1.2330746703916566,4.2300123013717315,-2.5139953826060926,-2.3025850929940455,-2.3532748936083867,0.102801184246626,3.431764877499067,68.71807749526309,0.0809441893141907,0.10000000000000002,0.0950573492116604
76,-2.294021996589515,1.4078597410450475,2.9311177354226743,-2.7358832110227604,-2.3025850929940455,-2.290415631281508,0.10085998645894509,4.087198373338033,18.748574735540117,0.06483671730469921,0.10000000000000002,0.10122438109021596
77,-2.047565695942822,1.1420011537833679,4.1442065526703225,-2.340624931510139,-2.3025850929940455,-2.405296975502907,0.1290486652265819,3.133031774462235,63.067561256060664,0.0962674588600165,0.10000000000000002,0.09023869294889424
78,-2.429201149411165,1.1398663478362052,4.2603637483225825,-2.569086312616247,-2.3025850929940455,-2.335545895308426,0.08810718895629395,3.126350493753796,70.83574515208329,0.07660550694278541,0.10000000000000002,0.0967576485604617
79,-3.028970975804354,1.1228059081284711,3.423122319156195,-2.3275725928498905,-2.3025850929940455,-2.2875343228629883,0.0483653816759964,3.073465978890047,30.66501165510169,0.09753221036190272,0.10000000000000002,0.10151646033473506
80,-3.20365846643015,0.9961128523758,3.202789595289395,-2.3659837180760577,-2.3025850929940455,-2.461678814869943,0.040613349279479107,2.7077359756299395,24.601061570740992,0.0938569261859995,0.10000000000000002,0.08529164182963887
81,-3.0083612632754795,1.04833706811923,3.3806094692002087,-2.171558783331573,-2.3025850929940455,-2.489058660378007,0.0493725210661963,2.852902987917499,29.38867714970394,0.11399977738740917,0.10000000000000002,0.08298804975739871
82,-2.3520467283096296,1.1187130527544247,3.94436887486061,-2.1955044397974195,-2.3025850929940455,-2.19982647791173,0.09517416707049034,3.0609124345862146,51.643734165680215,0.11130240198044657,0.10000000000000002,0.11082238682599316
83,-2.676571254290001,0.8648820016974993,2.251753028106027,-2.0622473110547026,-2.3025850929940455,-2.388823728797555,0.06879864326037292,2.374725855824204,9.50438269088102,0.12716786278555822,0.10000000000000002,0.09173752865085508
84,-1.7919954336417991,0.9178255953651773,3.8429182049120585,-2.3460944972386257,-2.3025850929940455,-2.4334946453681843,0.16662734390394476,2.503840104992154,46.66144360428525,0.09574235502033968,0.10000000000000002,0.08772971202443686
85,-2.1744585076377385,1.359527365398342,3.9463290033094163,-2.2398266367850623,-2.3025850929940455,-2.407612544381412,0.11366968827702317,3.89435226113007,51.74506179336119,0.10647696196771668,0.10000000000000002,0.09002998077682704
86,-2.7468912879377694,1.2063439658701498,3.2944178635979564,-2.3515673914990063,-2.3025850929940455,-2.4535837677483174,0.06412690374262255,3.3412465832366838,26.961714105340533,0.09521979848772293,0.10000000000000002,0.08598488381694501
87,-2.3792510673243497,1.1791640931977143,3.201797481869044,-2.224913386991545,-2.3025850929940455,-2.553785025023046,0.09261991762428855,3.251654986020567,24.576666630676456,0.1080767790844357,0.10000000000000002,0.07778668355164405
88,-2.8582977085459684,1.06384502042615,3.905666828486642,-2.280341038013982,-2.3025850929940455,-2.084436686398189,0.057366331410351516,2.8974905083687634,49.683199040988676,0.10224932986032222,0.10000000000000002,0.12437716378377987
89,-1.209276509604542,0.9748110401149139,3.7137530184222287,-2.379243542915025,-2.3025850929940455,-2.1094178105020407,0.2984131003602777,2.650666294059168,41.007419691717494,0.09262061453708227,0.10000000000000002,0.12130857045465873
90,-2.150067841317933,1.2913012726984732,2.700063872907182,-2.409679808098589,-2.3025850929940455,-2.3270665441557226,0.11647625560276516,3.637516878769797,14.880682166949619,0.08984405730674411,0.10000000000000002,0.09758157889998424
91,-2.4760274636766337,1.3001904710008025,4.695702501516699,-2.1672064296334628,-2.3025850929940455,-2.467560715208876,0.0840765602513535,3.669995628791571,109.47568847174557,0.11449702605619876,0.10000000000000002,0.08479143741104246
92,-3.6199918765600976,1.069351494512804,3.418578513725218,-2.458338966314255,-2.3025850929940455,-2.3742259374645354,0.02678289406098479,2.9134894732865817,30.525991887175895,0.08557697922302138,0.10000000000000002,0.09308651611508459
93,-2.9342382670839067,1.08677791641094,3.020440413499345,-2.434887347837665,-2.3025850929940455,-2.4465383478400864,0.05317120614227029,2.9647061355086923,20.50031831324841,0.08760761567952915,0.10000000000000002,0.0865928225061344
94,-1.932652219657458,1.4317922160177023,5.173745074728025,-2.660864572929189,-2.3025850929940455,-2.3266591591759247,0.14476374363308006,4.186195038630026,176.57488689192508,0.06988777254082804,0.10000000000000002,0.09762134026807522
95,-3.316516766462831,1.0632467742658023,2.3965902376234727,-2.550174795051763,-2.3025850929940455,-2.211105690784478,0.03627898008457796,2.895757614197813,10.985653976145079,0.07806801890505993,0.10000000000000002,0.10957942055206817
96,-3.347319656035805,1.241619357265769,2.953560195768548,-2.3621182125790665,-2.3025850929940455,-2.420933220409826,0.03517851837754734,3.4612138708398272,19.174095891594693,0.09422043276581323,0.10000000000000002,0.08883867269998938
97,-3.4938127981489013,0.9339190966231554,3.2125016227613785,-2.274577375945811,-2.3025850929940455,-2.162882373451135,0.030384799922905922,2.544461653596112,24.841151750591788,0.10284036206311478,0.10000000000000002,0.11499318957595976
98,-1.9750394765143477,1.0704489196938478,4.017145168666114,-2.442497705175406,-2.3025850929940455,-2.2843494215841926,0.13875583453814264,2.91668856506014,55.54231533243462,0.08694342100381944,0.10000000000000002,0.10184029565710229
99,-1.8856675304728974,1.1023919091950583,4.39725124541328,-2.2318479049265023,-2.3025850929940455,-2.658015457988305,0.151727742725346,3.01136031690031,81.22728764158971,0.10732991129846776,0.10000000000000002,0.07008717476279762
